POINT_X,POINT_Y,PLA,A,AC,CIB,CICCB,DBB,DOB,P,CUS_1,CUS_2,CUS_3,CUS_4,CUS_5,OC_1,OC_2,OC_3,OC_4,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
723516.250192,4368404.1744,0.1265114610081568,0.5921338347273952,0.0272461157396982,0.5765538776358936,0.156785090137739,0.9602961033370128,0.9659009426086428,0.0234557476845099,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722874.206668,4368411.1858,0.1238263316645705,0.7204433561855464,0.3244764692636793,0.6563146226372529,0.310350591759374,0.6395871730801502,0.0,0.0967427703466729,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722881.942074,4368411.19385,0.1301189372393596,0.7204433561855464,0.3244764692636793,0.6557166829368637,0.3080823091001548,0.6434372015087328,0.0,0.0967427703466729,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722889.677404,4368411.20191,0.1203934163285828,0.7128643344106099,0.0497635667642422,0.6551822480735063,0.3057640470508098,0.6485800135380947,0.0,0.0920121212738466,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722897.412812,4368411.20997,0.0996577912834333,0.7067209664433375,0.0497635667642422,0.6547099877363722,0.3033968654791217,0.6537336677261595,0.0,0.0817484198488162,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722905.148145,4368411.21797,0.0925518912125197,0.7033154279947857,0.0497635667642422,0.6547099877363722,0.3009796713964398,0.6588989606396891,0.0,0.0798575054425317,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722912.883477,4368411.22605,0.0869821848211196,0.7018463409731102,0.0497635667642422,0.6542988516800856,0.2985102457045939,0.664073635339525,0.0,0.0814888312147806,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722920.618886,4368411.23414,0.0814393048042343,0.7018463409731102,0.0497635667642422,0.653942958530545,0.2959896813922351,0.669259240705482,0.0,0.0814888312147806,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722928.354219,4368411.24224,0.0748326116437023,0.6964709178870092,0.0497635667642422,0.6536351666191969,0.2934157924820614,0.6744549801707981,0.0,0.0783326333353801,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722936.089554,4368411.25027,0.0693541675893517,0.6931654880150865,0.0497635667642422,0.653364973492288,0.2907896719627238,0.6796601014224204,0.0,0.0715162477543906,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722943.824965,4368411.25838,0.0652647350204145,0.694066974676882,0.0497635667642422,0.6531241872358899,0.2881079746265335,0.6835703148952321,0.0,0.0686132098998445,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722951.560299,4368411.2665,0.0598388711739051,0.694066974676882,0.0497635667642422,0.6529021653635323,0.2853718265830092,0.6887928721081972,0.0,0.0686132098998445,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722959.295711,4368411.27463,0.0544437192553178,0.6947347472940689,0.0497635667642422,0.652695407057297,0.2825812278321511,0.6940233949887809,0.0,0.067204162286532,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722967.031046,4368411.28276,0.0503796037963487,0.6908951502762779,0.0497635667642422,0.652695407057297,0.2797350522644402,0.6992633881630888,0.0,0.0655460515479764,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722974.766384,4368411.29083,0.0456531491967218,0.6904610917070386,0.0497635667642422,0.6524981009594402,0.2768322068912255,0.7045127631237028,0.0,0.0655786479147625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722982.501798,4368411.29898,0.0409578336147715,0.6899268608771534,0.0497635667642422,0.6523066062193272,0.2738737847011579,0.7097701037519356,0.0,0.0684588377561905,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722990.237135,4368411.30714,0.0362936570504978,0.6899268608771534,0.0497635667642422,0.6521186823134906,0.2708597856942375,0.7150361623608398,0.0,0.0684588377561905,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722997.972472,4368411.31531,0.0328154862565214,0.6885579461194626,0.0497635667642422,0.651935449503664,0.2677891500026815,0.7189905852889342,0.0,0.0746648041228908,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723005.70789,4368411.32341,0.052684485176633,0.6892257187333106,0.3244764692636793,0.6517533369555712,0.2646629043734044,0.7242704510550437,0.0,0.0839045140062335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723013.443228,4368411.33159,0.0765252550438721,0.6894928023079142,0.3244764692636793,0.6515747952417548,0.2614811150481427,0.7295553617439785,0.0,0.0923301936597324,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723021.178644,4368411.33978,0.108560307025769,0.6894928023079142,0.3244764692636793,0.651398564067764,0.2582448418946789,0.7348554957088064,0.0,0.0923301936597324,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723028.913984,4368411.34797,0.1406234827074505,0.6884912070661506,0.3244764692636793,0.651398564067764,0.2549552441434004,0.7401556296736342,0.0,0.0964677452308253,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723036.649324,4368411.35618,0.1421578460023011,0.6872224645691056,0.3244764692636793,0.6512247134499576,0.2527325357988353,0.7454702788550114,0.0,0.100712625366987,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723268.71064,4368411.60537,0.1814004068823079,0.6361724389373833,0.0272461157396982,0.6065152777050506,0.144367944163118,0.8610364501869631,0.0,0.0097851179315509,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723276.446074,4368411.61382,0.1741811514103441,0.6339688402518867,0.0272461157396982,0.6053534962707929,0.1423997365698625,0.8639728607934088,0.0,0.0052476449907069,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723284.181431,4368411.62227,0.1669511319920822,0.6379753485802967,0.0272461157396982,0.6041975962106376,0.140586021266363,0.8669383018329532,0.0,0.0146363163728097,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723291.916866,4368411.63073,0.1615216073762472,0.6379753485802967,0.0272461157396982,0.6030487678026764,0.1389323294376098,0.869178778611793,0.0,0.0146363163728097,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723299.652224,4368411.6392,0.1607231743191045,0.633902037514558,0.0272461157396982,0.6019070110469096,0.1374464444876321,0.872194934401842,0.0,0.0230168176110943,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723307.387585,4368411.64759,0.1610485846001478,0.6329671813261064,0.3244764692636793,0.6007710656488867,0.1361317116241189,0.8752329515241332,0.0,0.0271751575137391,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723315.123021,4368411.65608,0.161366442136056,0.6319989556109987,0.3244764692636793,0.5996410016249658,0.134992585603844,0.8783071681803796,0.8835345113592257,0.031094763891763,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723322.858381,4368411.66457,0.1616789176988151,0.6244198701520456,0.3244764692636793,0.5985191995313315,0.1340312689645433,0.8814031576614499,0.8872293984608612,0.0383880143361738,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723330.593741,4368411.67306,0.173050859980223,0.6244198701520456,0.3244764692636793,0.5985191995313315,0.1332499808043868,0.884528089068201,0.8872293984608612,0.0383880143361738,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723338.329182,4368411.68149,0.1831050152180107,0.6270908969334376,0.3244764692636793,0.5974032788117991,0.1326465185856385,0.8876821394154687,0.8909739855627138,0.0401821245154972,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723346.064543,4368411.69,0.1924480178462632,0.6190444470626058,0.3244764692636793,0.596294359728103,0.1322208657478645,0.8908578740801424,0.8947611602738271,0.0472137180677463,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723353.799905,4368411.69852,0.1994539211129642,0.6159727312386306,0.0497635667642422,0.5951925122966009,0.1319697102042438,0.8932577527187708,0.8985696721578084,0.0632415986407814,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723361.535345,4368411.70705,0.2084004174664269,0.6159727312386306,0.0497635667642422,0.5940977365172933,0.1318874710884836,0.8964770330330926,0.9023995212146576,0.0632415986407814,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723369.270708,4368411.71559,0.2056635620945087,0.6077593063731633,0.0497635667642422,0.5930087720957296,0.1319241358895897,0.8996962248399962,0.9062577330988556,0.0701145377339059,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723377.006151,4368411.72406,0.2040322205245386,0.6026175973316711,1.0,0.591928069604452,0.1321119643331968,0.9029444470799988,0.9101373688923968,0.0559714446286412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723384.741515,4368411.73261,0.2126339109419341,0.6019164551878283,1.0,0.5908544387653689,0.1349170037825935,0.9062216997530996,0.914038255122331,0.0283828997170053,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723392.47688,4368411.74117,0.2159138189649121,0.6019164551878283,1.0,0.5908544387653689,0.1354749082471218,0.90951346764275,0.914038255122331,0.0283828997170053,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723400.212322,4368411.74974,0.2088885200431872,0.6014490270952719,1.0,0.5897878095621216,0.1361839597937169,0.9128414350663556,0.917953366134177,0.010942011864929,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723407.947688,4368411.75831,0.2036173847135109,0.6017495438772094,1.0,0.5887282520110688,0.1370341393597459,0.9153500893216864,0.921896839973372,0.0040996803699937,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723415.683056,4368411.76681,0.1965328198631236,0.6016827411398807,1.0,0.5876745758341182,0.1380143514543593,0.9187143447866652,0.92586173772191,0.0015103302592549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723423.4185,4368411.77541,0.189358829482752,0.6013822243579432,1.0,0.5866290915710954,0.139113484026273,0.9221076306847428,0.9298407735158848,0.00268564001224,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723431.153868,4368411.784,0.1821794442844266,0.6013822243579432,1.0,0.5855906789602672,0.1403192989146845,0.9255226009002266,0.9338411464827276,0.00268564001224,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723438.889313,4368411.79261,0.1749935981493616,0.601415657568616,1.0,0.5845593380016332,0.141621793617395,0.9289593439405344,0.9378557442314824,0.0056966583510356,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723446.624681,4368411.80122,0.1677969623783892,0.6004473681694915,1.0,0.5835338084007429,0.1430076535453848,0.932417859805666,0.94189159241663,0.0085316402026574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723454.360052,4368411.80977,0.1649426669575415,0.5990450838851448,1.0,0.5835338084007429,0.144467969185106,0.9359054061038964,0.94189159241663,0.0079738219578804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723462.095499,4368411.8184,0.1579992536654704,0.5990450838851448,1.0,0.5825165407301391,0.1459905189361897,0.9394146367195328,0.9459488645111208,0.0079738219578804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723469.830869,4368411.82703,0.1527776864369446,0.5984441140052865,1.0,0.5815051544336374,0.1475653002964375,0.9420538394163892,0.9500202746510484,0.0053578310514905,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723477.566317,4368411.83568,0.1457944157160397,0.5980768581700372,1.0,0.5805019600510639,0.1491823273240844,0.9456065271742556,0.954113021963844,0.0050689323786424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723485.301688,4368411.84433,0.1387809597042036,0.5965744016250445,1.0,0.5795046470425924,0.1508338000546676,0.9491738186560892,0.9582128816675956,0.0107600273083636,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723493.037061,4368411.85291,0.1313990119365227,0.5953390286546555,1.0,0.5785144056863154,0.1525119350841581,0.9527628829627468,0.96233399180774,0.0206360676436955,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723500.772511,4368411.86158,0.1242799587856459,0.5953390286546555,1.0,0.5775300457041406,0.1542067464707913,0.9563736315868104,0.9664764391207524,0.0206360676436955,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723508.507883,4368411.87025,0.117107047368865,0.596273884843107,0.0272461157396982,0.5765538776358936,0.1559137794577933,0.9600134106439728,0.970626085561196,0.0232210035148119,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723516.243257,4368411.87893,0.1277796799506265,0.5921338347273952,0.0272461157396982,0.5765538776358936,0.1576252672015692,0.9636676164102664,0.970626085561196,0.0234557476845099,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723315.116285,4368419.36059,0.1614030755189223,0.629962268236121,0.0272461157396982,0.6006289324414169,0.1372964235150844,0.8832230471900311,0.0,0.0146230367712413,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723322.851639,4368419.369,0.1617209458996351,0.6298620959754752,0.0272461157396982,0.5995106311657006,0.1363495475743223,0.8863045214545522,0.0,0.0236861878670566,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723330.587069,4368419.3775,0.1643500462053312,0.6298620959754752,0.0272461157396982,0.5995106311657006,0.1355738237200247,0.8894077685438971,0.0,0.0236861878670566,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723338.322422,4368419.386,0.1735562131296304,0.6264565575269233,0.0272461157396982,0.5983994015421785,0.1349692519521915,0.8925472151671976,0.0,0.0332773879059502,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723346.057776,4368419.39452,0.182153587692663,0.6267236410981881,0.0272461157396982,0.5972940532927584,0.1345347061613037,0.895708434615322,0.0,0.0413458043932012,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723353.79321,4368419.40296,0.1885991877356571,0.6262895825322876,0.0272461157396982,0.5961957066791745,0.1342657647114554,0.898093886544819,0.0,0.0582766572364378,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723361.528565,4368419.41149,0.1924728083192408,0.6262895825322876,0.0272461157396982,0.5951032414396926,0.1341601753836085,0.9012985631351734,0.9074657119871976,0.0582766572364378,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723369.263997,4368419.42003,0.1834067139896671,0.6199125005170676,0.0272461157396982,0.5940178478524052,0.1341768517407512,0.9045178434494952,0.911267111480223,0.0726756509502342,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723376.999353,4368419.42857,0.1782465706169852,0.6022169719697658,0.0497635667642422,0.5929394559009535,0.1343302179209879,0.9077515504729482,0.9151111853189844,0.0683856439696679,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723384.73471,4368419.43712,0.1867060176676691,0.6026175973316711,0.0497635667642422,0.5918670153399626,0.1346291668774327,0.9110070303212252,0.9189907343760504,0.0481696709514071,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723392.470069,4368419.44561,0.1951633196359761,0.6026175973316711,1.0,0.5918670153399626,0.1378465280151497,0.9142842829943264,0.9189907343760504,0.0481696709514071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723400.205503,4368419.45417,0.2036173847135109,0.6008480572120749,1.0,0.5908015764148076,0.1385000027448919,0.917590566100526,0.9228916206059844,0.0293011151383118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723407.940861,4368419.46275,0.2020711785087715,0.6019164551878283,1.0,0.5897432091418469,0.1392901838581623,0.9200847051393072,0.9268138440087864,0.0171141648729461,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723415.676297,4368419.47133,0.1948928722740369,0.6017161106665367,1.0,0.5886918435047219,0.140205942743243,0.9234344453877368,0.9307574045844564,0.0071067551167418,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723423.411656,4368419.47992,0.1877091712213487,0.6012821157813142,1.0,0.5876475495197915,0.1412372768979352,0.9268059584609906,0.9347222155965194,0.004325407122389,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723431.147018,4368419.48844,0.1805190092319207,0.6012821157813142,1.0,0.586609136908963,0.1423741838200401,0.9302064134599248,0.9387083637814502,0.004325407122389,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723438.882456,4368419.49705,0.1733202412233761,0.6012821157813142,1.0,0.585577795950329,0.1436044419091891,0.9336287297911012,0.9427087367482928,0.0069732797122354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723446.617816,4368419.50566,0.1664921100530531,0.6003806291195185,1.0,0.584553456627531,0.1449180652236175,0.9370727304396836,0.9467304468880038,0.0098062065993585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723454.353255,4368419.51429,0.166695764430804,0.5999799400769351,1.0,0.584553456627531,0.1463061442497771,0.940538415405672,0.9467304468880038,0.0078656772063326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
