grid_cod,POINT_X,POINT_Y,Value
10304,722520.262023,4365929.61127,17.422000885009766
10305,722527.999875,4365929.6188,17.395000457763672
10306,722535.737651,4365929.62633,17.386999130249023
10307,722543.475428,4365929.63379,17.11400032043457
10308,722551.213282,4365929.64135,17.076000213623047
10309,722558.951059,4365929.6489,17.086000442504883
10310,722566.688914,4365929.65647,17.06599998474121
10311,722574.426694,4365929.66396,17.072999954223633
10312,722582.164472,4365929.67154,17.045000076293945
10313,722589.902328,4365929.67913,17.06100082397461
10314,722597.640108,4365929.68672,16.670000076293945
10315,722605.377965,4365929.69433,16.68899917602539
10316,722613.115748,4365929.70186,16.641000747680664
10317,722620.853529,4365929.70948,16.555999755859375
10621,722357.762715,4365937.16221,18.4950008392334
10622,722365.500471,4365937.16957,18.69700050354004
10623,722373.238229,4365937.17687,18.766000747680664
10624,722380.976064,4365937.18425,18.753000259399414
10625,722388.713821,4365937.19163,18.700000762939453
10626,722396.451656,4365937.19903,18.71299934387207
10627,722404.189417,4365937.20635,18.780000686645508
10628,722411.927176,4365937.21376,18.788999557495117
10629,722419.665013,4365937.22118,18.642000198364258
10630,722427.402773,4365937.22861,18.61199951171875
10631,722435.140611,4365937.23604,18.594999313354492
10632,722442.878374,4365937.24341,18.61199951171875
10633,722450.616136,4365937.25086,18.60700035095215
10634,722458.353975,4365937.25831,18.60099983215332
10635,722466.091738,4365937.26578,18.610000610351562
10636,722473.829501,4365937.27325,18.58300018310547
10637,722481.567345,4365937.28065,18.51799964904785
10638,722489.305109,4365937.28814,18.30699920654297
10639,722497.042874,4365937.29564,17.927000045776367
10640,722504.780717,4365937.30314,17.89299964904785
10641,722512.518483,4365937.31065,17.802000045776367
10642,722520.256251,4365937.31809,17.555999755859375
10643,722527.994096,4365937.32562,17.481000900268555
10644,722535.731863,4365937.33315,17.408000946044922
10645,722543.469708,4365937.34069,17.107999801635742
10646,722551.207479,4365937.34817,17.093000411987305
10647,722558.945248,4365937.35572,17.069000244140625
10648,722566.683095,4365937.36329,17.09600067138672
10649,722574.420866,4365937.37086,17.094999313354492
10650,722582.158714,4365937.37844,17.097000122070312
10651,722589.896487,4365937.38595,17.062999725341797
10652,722597.634259,4365937.39355,16.694000244140625
10653,722605.372109,4365937.40115,16.677000045776367
10654,722613.109881,4365937.40876,16.68000030517578
10655,722620.847655,4365937.41638,16.638999938964844
10656,722628.585508,4365937.42393,16.676000595092773
10657,722636.323283,4365937.43156,16.63599967956543
10658,722644.061135,4365937.4392,16.479999542236328
10959,722357.757104,4365944.86901,18.648000717163086
10960,722365.494852,4365944.87637,18.707000732421875
10961,722373.232678,4365944.88375,18.7810001373291
10962,722380.970429,4365944.89105,18.74799919128418
10963,722388.708256,4365944.89844,18.78499984741211
10964,722396.446006,4365944.90583,18.809999465942383
10965,722404.183757,4365944.91323,18.7549991607666
10966,722411.921586,4365944.92065,18.781999588012695
10967,722419.65934,4365944.92799,18.60099983215332
10968,722427.397092,4365944.93541,18.625
10969,722435.134923,4365944.94285,18.613000869750977
10970,722442.872676,4365944.95029,18.613000869750977
10971,722450.61043,4365944.95774,18.601999282836914
10972,722458.348264,4365944.96512,18.604999542236328
10973,722466.086019,4365944.97259,18.586000442504883
10974,722473.823852,4365944.98006,18.594999313354492
10975,722481.561608,4365944.98754,18.604999542236328
10976,722489.299365,4365944.99503,18.16900062561035
10977,722497.037202,4365945.00245,17.895000457763672
10978,722504.774959,4365945.00995,17.867000579833984
10979,722512.512718,4365945.01746,17.892000198364258
10980,722520.250554,4365945.02498,17.822999954223633
10981,722527.988315,4365945.03243,17.35099983215332
10982,722535.726075,4365945.03996,17.339000701904297
10983,722543.463913,4365945.04751,17.160999298095703
10984,722551.201674,4365945.05506,17.180999755859375
10985,722558.939515,4365945.06254,17.125999450683594
10986,722566.677277,4365945.0701,17.08099937438965
10987,722574.415039,4365945.07767,17.07200050354004
10988,722582.15288,4365945.08526,17.089000701904297
10989,722589.890643,4365945.09284,16.929000854492188
10990,722597.628485,4365945.10044,16.673999786376953
10991,722605.366252,4365945.10797,16.666000366210938
10992,722613.104017,4365945.11558,16.645999908447266
10993,722620.84186,4365945.1232,16.677000045776367
10994,722628.579626,4365945.13082,16.621000289916992
10995,722636.317393,4365945.13846,16.632999420166016
10996,722644.05524,4365945.14602,16.673999786376953
10997,722651.793008,4365945.15367,16.6299991607666
10998,722659.530853,4365945.16133,16.576000213623047
10999,722667.268622,4365945.169,16.45400047302246
11297,722357.751491,4365952.5758,18.75200080871582
11298,722365.489309,4365952.58317,18.71299934387207
11299,722373.22705,4365952.59054,18.68199920654297
11300,722380.964792,4365952.59792,18.72100067138672
11301,722388.702613,4365952.60523,18.756000518798828
11302,722396.440356,4365952.61263,18.816999435424805
11303,722404.178099,4365952.62003,18.795000076293945
11304,722411.91592,4365952.62744,18.832000732421875
11305,722419.653664,4365952.63486,18.621000289916992
11306,722427.391486,4365952.64229,18.621000289916992
11307,722435.129234,4365952.64965,18.607999801635742
11308,722442.866979,4365952.65709,18.615999221801758
11309,722450.604803,4365952.66454,18.610000610351562
11310,722458.34255,4365952.672,18.599000930786133
11311,722466.080297,4365952.67946,18.5939998626709
11312,722473.818125,4365952.68686,18.582000732421875
11313,722481.555873,4365952.69434,18.590999603271484
11314,722489.2937,4365952.70183,17.847999572753906
11315,722497.031449,4365952.70933,17.836000442504883
11316,722504.769201,4365952.71675,17.844999313354492
11317,722512.507029,4365952.72427,17.891000747680664
11318,722520.24478,4365952.73178,17.641000747680664
11319,722527.982532,4365952.73931,17.341999053955078
11320,722535.720364,4365952.74677,17.32699966430664
11321,722543.458117,4365952.75431,17.243000030517578
11322,722551.195947,4365952.76186,17.176000595092773
11323,722558.933701,4365952.76942,17.128000259399414
11324,722566.671455,4365952.77699,17.131000518798828
11325,722574.40929,4365952.78448,17.104999542236328
11326,722582.147045,4365952.79206,17.097999572753906
11327,722589.884801,4365952.79965,16.75200080871582
11328,722597.622635,4365952.80725,16.71500015258789
11329,722605.360392,4365952.81485,16.71500015258789
11330,722613.098227,4365952.82247,16.639999389648438
11331,722620.835987,4365952.83001,16.670000076293945
11332,722628.573746,4365952.83763,16.638999938964844
11333,722636.311582,4365952.84527,16.658000946044922
11334,722644.049342,4365952.85291,16.69099998474121
11335,722651.787104,4365952.86048,16.632999420166016
11336,722659.524942,4365952.86814,16.691999435424805
11337,722667.262703,4365952.87581,16.597000122070312
11338,722675.000465,4365952.88348,16.719999313354492
11339,722682.738307,4365952.89109,16.6299991607666
11340,722690.47607,4365952.89878,-9999.0
11634,722350.008144,4365960.2753,18.64900016784668
11635,722357.745876,4365960.28266,18.722000122070312
11636,722365.483689,4365960.28995,18.72800064086914
11637,722373.221422,4365960.29732,18.636999130249023
11638,722380.959233,4365960.30471,18.704999923706055
11639,722388.696968,4365960.3121,18.666000366210938
11640,722396.434703,4365960.31949,18.677000045776367
11641,722404.172518,4365960.32682,18.85099983215332
11642,722411.910254,4365960.33423,18.679000854492188
11643,722419.64799,4365960.34165,18.643999099731445
11644,722427.385804,4365960.34908,18.62299919128418
11645,722435.123542,4365960.35651,18.591999053955078
11646,722442.861358,4365960.36396,18.590999603271484
11647,722450.599098,4365960.37133,18.60099983215332
11648,722458.336838,4365960.37879,18.601999282836914
11649,722466.074655,4365960.38626,18.591999053955078
11650,722473.812395,4365960.39373,18.59000015258789
11651,722481.550138,4365960.40113,18.52899932861328
11652,722489.287957,4365960.40862,17.874000549316406
11653,722497.025698,4365960.41612,17.823999404907227
11654,722504.763518,4365960.42363,17.867000579833984
11655,722512.501261,4365960.43114,17.881000518798828
11656,722520.239007,4365960.43858,17.320999145507812
11657,722527.976828,4365960.44611,17.250999450683594
11658,722535.714573,4365960.45364,17.26300048828125
11659,722543.452318,4365960.46119,17.29800033569336
11660,722551.190143,4365960.46866,17.285999298095703
11661,722558.927889,4365960.47622,17.266000747680664
11662,722566.665635,4365960.48378,17.246999740600586
11663,722574.40346,4365960.49136,17.222999572753906
11664,722582.141208,4365960.49894,17.070999145507812
11665,722589.879033,4365960.50653,16.7189998626709
11666,722597.616784,4365960.51405,16.823999404907227
11667,722605.354534,4365960.52165,16.700000762939453
11668,722613.092361,4365960.52927,16.665000915527344
11669,722620.830111,4365960.53689,16.632999420166016
11670,722628.567864,4365960.54444,16.652999877929688
11671,722636.305693,4365960.55207,16.674999237060547
11672,722644.043445,4365960.55972,16.63599967956543
11673,722651.781275,4365960.56737,16.667999267578125
11674,722659.519028,4365960.57503,16.660999298095703
11675,722667.256784,4365960.58262,16.674999237060547
11676,722674.994615,4365960.59029,16.711000442504883
11677,722682.73237,4365960.59797,16.72100067138672
11678,722690.470125,4365960.60566,16.68899917602539
11679,722698.207961,4365960.61328,16.7810001373291
11680,722705.945717,4365960.62099,16.565000534057617
11972,722350.002539,4365967.98208,18.729999542236328
11973,722357.740341,4365967.98944,18.659000396728516
11974,722365.478066,4365967.99681,18.722999572753906
11975,722373.215791,4365968.00418,18.635000228881836
11976,722380.953597,4365968.01149,18.760000228881836
11977,722388.691324,4365968.01887,18.65399932861328
11978,722396.429128,4365968.02627,18.81399917602539
11979,722404.166856,4365968.03368,18.822999954223633
11980,722411.904584,4365968.04109,18.618000030517578
11981,722419.642391,4365968.04851,18.614999771118164
11982,722427.380122,4365968.05586,18.608999252319336
11983,722435.117852,4365968.0633,18.60300064086914
11984,722442.85566,4365968.07074,18.597000122070312
11985,722450.593391,4365968.07819,18.593000411987305
11986,722458.331125,4365968.08557,18.604000091552734
11987,722466.068934,4365968.09304,18.590999603271484
11988,722473.806667,4365968.10051,18.586999893188477
11989,722481.544477,4365968.108,18.231000900268555
11990,722489.282211,4365968.11549,17.819000244140625
11991,722497.019947,4365968.12291,17.85099983215332
11992,722504.757759,4365968.13041,17.868000030517578
11993,722512.495494,4365968.13792,17.82900047302246
11994,722520.23323,4365968.14544,17.27199935913086
11995,722527.971046,4365968.1529,17.264999389648438
11996,722535.708783,4365968.16043,17.270000457763672
11997,722543.446598,4365968.16798,17.2549991607666
11998,722551.184336,4365968.17553,17.243000030517578
11999,722558.922074,4365968.18309,17.283000946044922
12000,722566.659893,4365968.19058,17.115999221801758
12001,722574.397632,4365968.19815,17.31599998474121
12002,722582.135372,4365968.20573,17.19499969482422
12003,722589.87319,4365968.21332,16.791000366210938
12004,722597.610931,4365968.22092,16.719999313354492
12005,722605.348675,4365968.22845,16.698999404907227
12006,722613.086495,4365968.23606,16.67799949645996
12007,722620.824237,4365968.24368,16.67300033569336
12008,722628.562058,4365968.25131,16.660999298095703
12009,722636.299802,4365968.25895,16.753000259399414
12010,722644.037548,4365968.26651,16.64299964904785
12011,722651.77537,4365968.27417,16.652999877929688
12012,722659.513116,4365968.28182,16.632999420166016
12013,722667.250939,4365968.28949,16.639999389648438
12014,722674.988685,4365968.29717,16.69300079345703
12015,722682.726435,4365968.30477,16.798999786376953
12016,722690.46426,4365968.31246,16.722000122070312
12017,722698.202008,4365968.32016,16.740999221801758
12018,722705.939756,4365968.32786,16.8799991607666
12019,722713.677585,4365968.3355,16.89699935913086
12020,722721.415335,4365968.34322,16.844999313354492
12021,722729.153162,4365968.35095,16.476999282836914
12309,722342.259214,4365975.68157,18.413000106811523
12310,722349.99693,4365975.68893,18.69099998474121
12311,722357.734727,4365975.69621,18.652000427246094
12312,722365.472444,4365975.70358,18.639999389648438
12313,722373.21024,4365975.71095,18.670000076293945
12314,722380.947958,4365975.71833,18.735000610351562
12315,722388.685677,4365975.72572,18.67300033569336
12316,722396.423476,4365975.73304,18.788000106811523
12317,722404.161196,4365975.74045,18.756000518798828
12318,722411.898917,4365975.74786,18.64900016784668
12319,722419.636716,4365975.75528,18.618999481201172
12320,722427.374437,4365975.76271,18.621000289916992
12321,722435.112162,4365975.77007,18.60700035095215
12322,722442.849962,4365975.77752,18.60700035095215
12323,722450.587685,4365975.78497,18.621000289916992
12324,722458.325486,4365975.79243,18.61400032043457
12325,722466.063211,4365975.79989,18.606000900268555
12326,722473.800938,4365975.80729,18.559999465942383
12327,722481.538741,4365975.81478,17.961999893188477
12328,722489.276467,4365975.82227,17.965999603271484
12329,722497.01427,4365975.82976,17.878000259399414
12330,722504.751997,4365975.83727,17.861000061035156
12331,722512.489727,4365975.8447,17.3799991607666
12332,722520.227533,4365975.85223,17.273000717163086
12333,722527.965261,4365975.85976,17.257999420166016
12334,722535.702991,4365975.86729,17.26300048828125
12335,722543.4408,4365975.87476,17.253999710083008
12336,722551.17853,4365975.88231,17.2549991607666
12337,722558.916338,4365975.88987,17.322999954223633
12338,722566.654069,4365975.89744,17.341999053955078
12339,722574.391801,4365975.90501,17.2189998626709
12340,722582.129536,4365975.91252,17.41900062561035
12341,722589.867346,4365975.92011,17.520000457763672
12342,722597.60508,4365975.92771,17.0310001373291
12343,722605.342891,4365975.93531,16.97100067138672
12344,722613.080625,4365975.94293,16.70800018310547
12345,722620.818363,4365975.95047,16.760000228881836
12346,722628.556176,4365975.9581,16.742000579833984
12347,722636.293912,4365975.96574,16.672000885009766
12348,722644.031726,4365975.97338,16.68000030517578
12349,722651.769463,4365975.98103,16.68600082397461
12350,722659.507203,4365975.98861,16.62299919128418
12351,722667.245018,4365975.99628,16.68199920654297
12352,722674.982757,4365976.00396,16.746000289916992
12353,722682.720574,4365976.01164,16.70400047302246
12354,722690.458314,4365976.01933,16.73900032043457
12355,722698.196056,4365976.02695,16.898000717163086
12356,722705.933875,4365976.03466,16.94700050354004
12357,722713.671616,4365976.04237,16.93400001525879
12358,722721.409358,4365976.05009,16.930999755859375
12359,722729.14718,4365976.05775,16.97100067138672
12647,722342.253615,4365983.38834,18.733999252319336
12648,722349.991401,4365983.39569,18.695999145507812
12649,722357.72911,4365983.40305,18.677000045776367
12650,722365.46682,4365983.41041,18.700000762939453
12651,722373.20461,4365983.41771,18.784000396728516
12652,722380.942321,4365983.4251,18.68600082397461
12653,722388.68011,4365983.43249,18.656999588012695
12654,722396.417821,4365983.43989,18.707000732421875
12655,722404.155534,4365983.44729,18.632999420166016
12656,722411.893326,4365983.45463,18.645000457763672
12657,722419.63104,4365983.46205,18.625999450683594
12658,722427.368754,4365983.46948,18.621999740600586
12659,722435.106546,4365983.47692,18.631999969482422
12660,722442.844261,4365983.48436,18.621999740600586
12661,722450.581979,4365983.49174,18.611000061035156
12662,722458.319772,4365983.4992,18.601999282836914
12663,722466.057489,4365983.50666,18.63599967956543
12664,722473.795284,4365983.51414,18.22100067138672
12665,722481.533001,4365983.52162,18.072999954223633
12666,722489.270722,4365983.52904,18.055999755859375
12667,722497.008518,4365983.53654,17.937999725341797
12668,722504.746237,4365983.54404,17.898000717163086
12669,722512.484035,4365983.55156,17.349000930786133
12670,722520.221757,4365983.559,17.399999618530273
12671,722527.959478,4365983.56653,17.378000259399414
12672,722535.697277,4365983.57407,17.29199981689453
12673,722543.434999,4365983.58161,17.29199981689453
12674,722551.172722,4365983.58916,17.302000045776367
12675,722558.910524,4365983.59665,17.18000030517578
12676,722566.648248,4365983.60421,17.209999084472656
12677,722574.385972,4365983.61179,17.19099998474121
12678,722582.123774,4365983.61937,17.37700080871582
12679,722589.861502,4365983.62689,17.280000686645508
12680,722597.599228,4365983.63448,17.156999588012695
12681,722605.337031,4365983.64209,17.18400001525879
12682,722613.074758,4365983.64971,17.011999130249023
12683,722620.812563,4365983.65733,16.74799919128418
12684,722628.550291,4365983.66496,16.711999893188477
12685,722636.288021,4365983.67252,16.711000442504883
12686,722644.025828,4365983.68016,16.680999755859375
12687,722651.763557,4365983.68781,16.746000289916992
12688,722659.501365,4365983.69548,16.68400001525879
12689,722667.239095,4365983.70314,16.679000854492188
12690,722674.976829,4365983.71074,16.716999053955078
12691,722682.714638,4365983.71843,16.746000289916992
12692,722690.45237,4365983.72612,16.735000610351562
12693,722698.190102,4365983.73381,16.989999771118164
12694,722705.927915,4365983.74144,16.91699981689453
12695,722713.665649,4365983.74916,16.94700050354004
12696,722721.403461,4365983.75688,16.93000030517578
12697,722729.141196,4365983.76461,16.976999282836914
12985,722342.248091,4365991.09517,18.926000595092773
12986,722349.985792,4365991.10252,18.790000915527344
12987,722357.723496,4365991.1098,18.749000549316406
12988,722365.461275,4365991.11717,18.8439998626709
12989,722373.198978,4365991.12455,18.847999572753906
12990,722380.936681,4365991.13193,18.740999221801758
12991,722388.674464,4365991.13924,18.69499969482422
12992,722396.412168,4365991.14664,18.759000778198242
12993,722404.14995,4365991.15405,18.593000411987305
12994,722411.887656,4365991.16146,18.631999969482422
12995,722419.625361,4365991.16889,18.621999740600586
12996,722427.36307,4365991.17624,18.631000518798828
12997,722435.100854,4365991.18368,18.624000549316406
12998,722442.838562,4365991.19112,18.61400032043457
12999,722450.576347,4365991.19858,18.618000030517578
13000,722458.314056,4365991.20603,18.62299919128418
13001,722466.051767,4365991.21343,18.610000610351562
13002,722473.789554,4365991.2209,18.08300018310547
13003,722481.527264,4365991.22839,17.98900032043457
13004,722489.265052,4365991.23588,18.033000946044922
13005,722497.002763,4365991.24338,18.0310001373291
13006,722504.740477,4365991.25081,17.850000381469727
13007,722512.478266,4365991.25832,17.816999435424805
13008,722520.215979,4365991.26584,17.43199920654297
13009,722527.953693,4365991.27337,17.23699951171875
13010,722535.691486,4365991.28083,17.381000518798828
13011,722543.4292,4365991.28838,17.43199920654297
13012,722551.166993,4365991.29593,17.41699981689453
13013,722558.904708,4365991.30349,17.09600067138672
13014,722566.642424,4365991.31106,17.49799919128418
13015,722574.38022,4365991.31856,17.433000564575195
13016,722582.117937,4365991.32614,17.322999954223633
13017,722589.855655,4365991.33373,17.14699935913086
13018,722597.59345,4365991.34133,17.132999420166016
13019,722605.331169,4365991.34894,17.253999710083008
13020,722613.06889,4365991.35648,17.179000854492188
13021,722620.806687,4365991.3641,17.100000381469727
13022,722628.544407,4365991.37173,17.273000717163086
13023,722636.282206,4365991.37937,16.989999771118164
13024,722644.019927,4365991.38701,16.785999298095703
13025,722651.757651,4365991.39459,16.716999053955078
13026,722659.495451,4365991.40225,16.711999893188477
13027,722667.233174,4365991.40992,16.75200080871582
13028,722674.970974,4365991.4176,16.77199935913086
13029,722682.708701,4365991.4252,16.777999877929688
13030,722690.446425,4365991.43289,16.75
13031,722698.184227,4365991.44059,16.923999786376953
13032,722705.921953,4365991.4483,16.93000030517578
13033,722713.659679,4365991.45601,16.94700050354004
13034,722721.397485,4365991.46366,16.913000106811523
13035,722729.135213,4365991.47139,16.913999557495117
13322,722334.504721,4365998.79457,18.878999710083008
13323,722342.242491,4365998.80191,18.878999710083008
13324,722349.980184,4365998.80927,18.910999298095703
13325,722357.717878,4365998.81663,18.895000457763672
13326,722365.455652,4365998.82392,18.898000717163086
13327,722373.193347,4365998.83129,18.86199951171875
13328,722380.93112,4365998.83868,18.76300048828125
13329,722388.668816,4365998.84607,18.722999572753906
13330,722396.406512,4365998.85347,18.780000686645508
13331,722404.144289,4365998.8608,18.64900016784668
13332,722411.881987,4365998.86821,18.636999130249023
13333,722419.619685,4365998.87564,18.634000778198242
13334,722427.357461,4365998.88307,18.6299991607666
13335,722435.09516,4365998.89051,18.61400032043457
