grid_cod,POINT_X,POINT_Y,Value
25299,723471.7206,4366269.68967,-9999
25300,723479.45818,4366269.69817,-9999
25301,723487.195683,4366269.70667,-9999
25302,723494.933265,4366269.71518,-9999
25303,723502.670769,4366269.7237,-9999
25304,723510.408276,4366269.73215,-9999
25305,723518.145859,4366269.74069,-9999
25306,723525.883365,4366269.74923,5
25307,723533.620872,4366269.75778,5
25308,723541.358459,4366269.76626,-9999
25563,722899.138574,4366276.79006,-9999
25564,722906.876107,4366276.79799,-9999
25565,722914.613563,4366276.80593,-9999
25566,722922.35102,4366276.81387,-9999
25567,722930.088555,4366276.82182,-9999
25568,722937.826015,4366276.8297,-9999
25569,722945.563473,4366276.83766,-9999
25570,722953.301009,4366276.84564,-9999
25571,722961.038469,4366276.85362,-9999
25572,722968.775931,4366276.86153,-9999
25573,722976.513469,4366276.86953,-9999
25574,722984.25093,4366276.87753,-9999
25575,722991.988469,4366276.88554,-9999
25576,722999.725931,4366276.89356,-9999
25577,723007.463396,4366276.90151,-9999
25578,723015.200936,4366276.90955,-9999
25579,723022.9384,4366276.91759,-9999
25580,723030.675864,4366276.92564,-9999
25581,723038.413408,4366276.93362,-9999
25582,723046.150874,4366276.94168,-9999
25583,723053.888417,4366276.94976,-9999
25584,723061.625883,4366276.95784,-9999
25585,723069.36335,4366276.96593,-9999
25586,723077.100897,4366276.97395,-9999
25587,723084.838365,4366276.98205,-9999
25588,723092.575833,4366276.99016,-9999
25589,723100.31338,4366276.99828,-9999
25590,723108.050849,4366277.00641,-9999
25591,723115.788322,4366277.01446,-9999
25592,723123.52587,4366277.02261,-9999
25593,723131.263341,4366277.03076,-9999
25594,723139.00089,4366277.03892,-9999
25595,723146.738362,4366277.04708,-9999
25596,723154.475837,4366277.05518,-9999
25597,723162.213388,4366277.06336,-9999
25598,723169.950862,4366277.07155,8
25599,723177.688413,4366277.07975,8
25600,723185.425888,4366277.08795,-9999
25601,723193.163366,4366277.09608,-9999
25602,723200.900919,4366277.1043,-9999
25603,723208.638396,4366277.11253,-9999
25604,723216.375873,4366277.12076,-9999
25605,723224.11343,4366277.12893,-9999
25606,723231.850908,4366277.13718,8
25607,723239.588464,4366277.14544,9
25608,723247.325943,4366277.15371,9
25609,723255.063423,4366277.16198,-9999
25610,723262.800983,4366277.17018,-9999
25611,723270.538463,4366277.17847,-9999
25612,723278.275945,4366277.18677,-9999
25613,723286.013504,4366277.19507,-9999
25614,723293.750986,4366277.20338,1
25615,723301.488471,4366277.21163,1
25616,723309.226032,4366277.21995,1
25617,723316.963516,4366277.22829,1
25618,723324.701078,4366277.23663,-9999
25619,723332.438563,4366277.24498,-9999
25620,723340.176051,4366277.25326,-9999
25621,723347.913614,4366277.26163,-9999
25622,723355.651101,4366277.27,-9999
25623,723363.388666,4366277.27838,-9999
25624,723371.126156,4366277.2867,-9999
25625,723378.863644,4366277.29509,9
25626,723386.60121,4366277.3035,9
25627,723394.338699,4366277.31191,9
25628,723402.076189,4366277.32033,9
25629,723409.813759,4366277.32868,9
25630,723417.55125,4366277.33711,9
25631,723425.288742,4366277.34556,9
25632,723433.026311,4366277.35401,-9999
25633,723440.763803,4366277.36247,9
25634,723448.501299,4366277.37085,-9999
25635,723456.23887,4366277.37933,-9999
25636,723463.976364,4366277.38781,-9999
25637,723471.713936,4366277.3963,-9999
25638,723479.451431,4366277.4048,-9999
25639,723487.188929,4366277.41322,-9999
25640,723494.926503,4366277.42174,-9999
25641,723502.663999,4366277.43025,-9999
25642,723510.401574,4366277.43878,-9999
25643,723518.139074,4366277.44724,-9999
25644,723525.876573,4366277.45578,5
25645,723533.614149,4366277.46433,5
25646,723541.351648,4366277.47289,5
25901,722899.1324,4366284.49664,-9999
25902,722906.869927,4366284.5045,-9999
25903,722914.607376,4366284.51243,-9999
25904,722922.344825,4366284.52037,-9999
25905,722930.082352,4366284.52832,-9999
25906,722937.819802,4366284.53628,-9999
25907,722945.557255,4366284.54417,-9999
25908,722953.294784,4366284.55215,-9999
25909,722961.032235,4366284.56013,-9999
25910,722968.769765,4366284.56812,-9999
25911,722976.507218,4366284.57611,-9999
25912,722984.244673,4366284.58404,3
25913,722991.982205,4366284.59205,-9999
25914,722999.719659,4366284.60007,-9999
25915,723007.457191,4366284.6081,-9999
25916,723015.194647,4366284.61613,-9999
25917,723022.932105,4366284.6241,-9999
25918,723030.669639,4366284.63215,-9999
25919,723038.407096,4366284.64021,-9999
25920,723046.144554,4366284.64827,-9999
25921,723053.882091,4366284.65627,-9999
25922,723061.61955,4366284.66435,-9999
25923,723069.357087,4366284.67244,-9999
25924,723077.094546,4366284.68054,-9999
25925,723084.832007,4366284.68864,-9999
25926,723092.569547,4366284.69668,-9999
25927,723100.307008,4366284.7048,-9999
25928,723108.04447,4366284.71293,-9999
25929,723115.78201,4366284.72106,-9999
25930,723123.519473,4366284.7292,-9999
25931,723131.256939,4366284.73728,-9999
25932,723138.99448,4366284.74544,-9999
25933,723146.731945,4366284.7536,-9999
25934,723154.469487,4366284.76178,-9999
25935,723162.206953,4366284.76996,-9999
25936,723169.944421,4366284.77807,8
25937,723177.681965,4366284.78627,-9999
25938,723185.419432,4366284.79447,-9999
25939,723193.156977,4366284.80269,-9999
25940,723200.894446,4366284.81091,-9999
25941,723208.631917,4366284.81906,-9999
25942,723216.369464,4366284.82729,-9999
25943,723224.106933,4366284.83553,8
25944,723231.844404,4366284.84378,8
25945,723239.581954,4366284.85197,9
25946,723247.319426,4366284.86023,1
25947,723255.056975,4366284.86851,1
25948,723262.794448,4366284.87679,-9999
25949,723270.531921,4366284.88508,-9999
25950,723278.269397,4366284.8933,-9999
25951,723286.006948,4366284.9016,-9999
25952,723293.744423,4366284.90991,-9999
25953,723301.481976,4366284.91824,-9999
25954,723309.219452,4366284.92656,-9999
25955,723316.95693,4366284.93482,-9999
25956,723324.694484,4366284.94317,-9999
25957,723332.431962,4366284.95152,-9999
25958,723340.169517,4366284.95988,-9999
25959,723347.906998,4366284.96816,-9999
25960,723355.644477,4366284.97654,-9999
25961,723363.382033,4366284.98492,-9999
25962,723371.119513,4366284.99331,-9999
25963,723378.856994,4366285.00171,9
25964,723386.594555,4366285.01003,9
25965,723394.332036,4366285.01845,9
25966,723402.069596,4366285.02687,9
25967,723409.807079,4366285.0353,9
25968,723417.544562,4366285.04373,9
25969,723425.282125,4366285.0521,9
25970,723433.01961,4366285.06055,9
25971,723440.757094,4366285.06901,9
25972,723448.494657,4366285.07747,-9999
25973,723456.232143,4366285.08595,-9999
25974,723463.969632,4366285.09435,-9999
25975,723471.707196,4366285.10284,-9999
25976,723479.444684,4366285.11134,-9999
25977,723487.182249,4366285.11984,-9999
25978,723494.91974,4366285.12828,-9999
25979,723502.657229,4366285.1368,-9999
25980,723510.394796,4366285.14533,-9999
25981,723518.132286,4366285.15386,1
25982,723525.869854,4366285.16241,5
25983,723533.607348,4366285.17088,5
25984,723541.34484,4366285.17944,5
26239,722899.126305,4366292.20314,-9999
26240,722906.863745,4366292.21107,-9999
26241,722914.601186,4366292.219,-9999
26242,722922.338707,4366292.22687,-9999
26243,722930.076149,4366292.23482,-9999
26244,722937.813591,4366292.24278,-9999
26245,722945.551112,4366292.25075,-9999
26246,722953.288555,4366292.25872,-9999
26247,722961.026001,4366292.26663,-9999
26248,722968.763523,4366292.27462,-9999
26249,722976.500968,4366292.28261,-9999
26250,722984.238491,4366292.29062,-9999
26251,722991.975938,4366292.29863,-9999
26252,722999.713387,4366292.30657,-9999
26253,723007.450911,4366292.3146,-9999
26254,723015.188359,4366292.32264,-9999
26255,723022.925885,4366292.33068,-9999
26256,723030.663334,4366292.33873,-9999
26257,723038.400785,4366292.34671,-9999
26258,723046.138313,4366292.35478,-9999
26259,723053.875763,4366292.36286,-9999
26260,723061.613214,4366292.37094,-9999
26261,723069.350745,4366292.37895,-9999
26262,723077.088197,4366292.38705,-9999
26263,723084.825727,4366292.39515,-9999
26264,723092.56318,4366292.40327,-9999
26265,723100.300634,4366292.41139,-9999
26266,723108.038091,4366292.41944,-9999
26267,723115.775623,4366292.42757,-9999
26268,723123.513078,4366292.43572,-9999
26269,723131.250611,4366292.44387,-9999
26270,723138.98807,4366292.45195,-9999
26271,723146.725527,4366292.46012,-9999
26272,723154.463061,4366292.46829,-9999
26273,723162.200519,4366292.47647,8
26274,723169.938055,4366292.48466,8
26275,723177.675514,4366292.49286,-9999
26276,723185.412976,4366292.50099,-9999
26277,723193.150513,4366292.5092,-9999
26278,723200.887974,4366292.51742,-9999
26279,723208.625435,4366292.52565,-9999
26280,723216.362977,4366292.53381,-9999
26281,723224.100439,4366292.54205,8
26282,723231.837979,4366292.55031,9
26283,723239.575442,4366292.55856,9
26284,723247.312906,4366292.56683,-9999
26285,723255.05045,4366292.57503,-9999
26286,723262.787915,4366292.58331,-9999
26287,723270.52538,4366292.5916,-9999
26288,723278.262924,4366292.5999,-9999
26289,723286.00039,4366292.6082,-9999
26290,723293.737859,4366292.61644,-9999
26291,723301.475404,4366292.62476,-9999
26292,723309.212872,4366292.63309,-9999
26293,723316.950418,4366292.64142,-9999
26294,723324.687888,4366292.64977,-9999
26295,723332.42536,4366292.65804,-9999
26296,723340.162907,4366292.6664,-9999
26297,723347.900378,4366292.67477,-9999
26298,723355.637927,4366292.68314,-9999
26299,723363.375401,4366292.69145,-9999
26300,723371.112873,4366292.69984,-9999
26301,723378.850423,4366292.70824,9
26302,723386.587897,4366292.71664,9
26303,723394.325371,4366292.72505,9
26304,723402.062925,4366292.7334,9
26305,723409.8004,4366292.74183,9
26306,723417.537953,4366292.75026,9
26307,723425.275429,4366292.75871,9
26308,723433.012906,4366292.76716,9
26309,723440.750385,4366292.77554,9
26310,723448.48794,4366292.78401,1
26311,723456.225418,4366292.79248,1
26312,723463.962974,4366292.80097,1
26313,723471.700456,4366292.80938,1
26314,723479.437936,4366292.81787,-9999
26315,723487.175494,4366292.82638,-9999
26316,723494.912975,4366292.83489,-9999
26317,723502.650533,4366292.84342,-9999
26318,723510.388018,4366292.85187,-9999
26319,723518.1255,4366292.8604,-9999
26320,723525.863061,4366292.86895,5
26321,723533.600544,4366292.8775,5
26322,723541.338028,4366292.88606,5
26577,722899.120131,4366299.90963,-9999
26578,722906.857564,4366299.91756,-9999
26579,722914.595075,4366299.9255,-9999
26580,722922.332508,4366299.93344,-9999
26581,722930.069945,4366299.94131,-9999
26582,722937.80738,4366299.94927,-9999
26583,722945.544892,4366299.95724,-9999
26584,722953.282328,4366299.96521,-9999
26585,722961.019842,4366299.9732,-9999
26586,722968.757279,4366299.98119,-9999
26587,722976.494719,4366299.98911,-9999
26588,722984.232234,4366299.99711,-9999
26589,722991.969673,4366300.00513,-9999
26590,722999.707189,4366300.01315,-9999
26591,723007.444629,4366300.02118,-9999
26592,723015.182071,4366300.02913,-9999
26593,723022.919589,4366300.03718,-9999
26594,723030.65703,4366300.04523,-9999
26595,723038.394472,4366300.05329,-9999
26596,723046.131994,4366300.06128,-9999
26597,723053.869437,4366300.06935,-9999
26598,723061.606957,4366300.07744,-9999
26599,723069.344401,4366300.08553,-9999
26600,723077.081846,4366300.09363,-9999
26601,723084.81937,4366300.10166,-9999
26602,723092.556816,4366300.10977,-9999
26603,723100.294262,4366300.11789,-9999
26604,723108.031786,4366300.12602,-9999
26605,723115.769233,4366300.13415,-9999
26606,723123.506682,4366300.14222,-9999
26607,723131.244208,4366300.15037,-9999
26608,723138.981657,4366300.15853,-9999
26609,723146.719183,4366300.1667,-9999
26610,723154.456633,4366300.17487,-9999
26611,723162.194085,4366300.18298,8
26612,723169.931614,4366300.19117,-9999
26613,723177.669065,4366300.19937,-9999
26614,723185.406594,4366300.20757,-9999
26615,723193.144049,4366300.21571,-9999
26616,723200.881502,4366300.22393,-9999
26617,723208.619033,4366300.23216,-9999
26618,723216.356487,4366300.2404,8
26619,723224.093941,4366300.24864,8
26620,723231.831476,4366300.25682,9
26621,723239.568932,4366300.26508,-9999
26622,723247.306465,4366300.27334,-9999
26623,723255.043922,4366300.28162,-9999
26624,723262.781379,4366300.2899,-9999
26625,723270.518916,4366300.29811,-9999
26626,723278.256375,4366300.30641,-9999
26627,723285.993834,4366300.31472,-9999
26628,723293.73137,4366300.32303,-9999
26629,723301.468832,4366300.33128,-9999
26630,723309.206293,4366300.3396,-9999
26631,723316.943831,4366300.34794,-9999
26632,723324.681293,4366300.35628,-9999
26633,723332.418832,4366300.36464,-9999
26634,723340.156297,4366300.37292,-9999
26635,723347.89376,4366300.38129,-9999
26636,723355.631301,4366300.38966,-9999
26637,723363.368765,4366300.39805,-9999
26638,723371.106307,4366300.40644,-9999
26639,723378.843775,4366300.41476,9
26640,723386.58124,4366300.42316,9
26641,723394.318784,4366300.43158,9
26642,723402.056251,4366300.44,9
26643,723409.793718,4366300.44843,9
26644,723417.531266,4366300.45679,9
26645,723425.268734,4366300.46523,-9999
26646,723433.006203,4366300.47368,9
26647,723440.74375,4366300.48214,-9999
26648,723448.481222,4366300.49053,-9999
26649,723456.21877,4366300.49901,-9999
26650,723463.956241,4366300.50749,-9999
26651,723471.693713,4366300.51598,-9999
26652,723479.431265,4366300.5244,-9999
26653,723487.168738,4366300.53291,-9999
26654,723494.906211,4366300.54142,-9999
26655,723502.643762,4366300.54995,-9999
26656,723510.381236,4366300.55847,-9999
26657,723518.118789,4366300.56701,-9999
26658,723525.856266,4366300.57548,5
26659,723533.593742,4366300.58403,5
26660,723541.331296,4366300.59259,5
26915,722899.113956,4366307.61619,-9999
26916,722906.851381,4366307.62412,-9999
26917,722914.588886,4366307.63198,-9999
26918,722922.326312,4366307.63992,-9999
26919,722930.063738,4366307.64787,-9999
26920,722937.801243,4366307.65583,-9999
26921,722945.538671,4366307.6638,-9999
26922,722953.276101,4366307.6717,-9999
26923,722961.013607,4366307.67968,-9999
26924,722968.751036,4366307.68767,-9999
26925,722976.488543,4366307.69567,-9999
26926,722984.225974,4366307.70368,-9999
26927,722991.963407,4366307.71161,-9999
26928,722999.700916,4366307.71964,-9999
26929,723007.438348,4366307.72766,-9999
26930,723015.175857,4366307.7357,-9999
26931,723022.913293,4366307.74367,-9999
26932,723030.650726,4366307.75172,-9999
26933,723038.388238,4366307.75978,-9999
26934,723046.125672,4366307.76785,-9999
26935,723053.863107,4366307.77592,-9999
26936,723061.600623,4366307.78393,-9999
26937,723069.338059,4366307.79202,-9999
26938,723077.075573,4366307.80012,-9999
26939,723084.81301,4366307.80823,-9999
26940,723092.550448,4366307.81634,-9999
26941,723100.287966,4366307.82438,-9999
26942,723108.025405,4366307.83251,-9999
26943,723115.762844,4366307.84065,-9999
26944,723123.500362,4366307.84879,-9999
26945,723131.237802,4366307.85695,-9999
26946,723138.975245,4366307.86503,-9999
26947,723146.712764,4366307.8732,-9999
26948,723154.450206,4366307.88137,8
26949,723162.187726,4366307.88956,8
26950,723169.925172,4366307.89767,-9999
26951,723177.662615,4366307.90587,-9999
26952,723185.400137,4366307.91408,-9999
26953,723193.137582,4366307.92229,-9999
26954,723200.875104,4366307.93051,-9999
26955,723208.612552,4366307.93866,-9999
26956,723216.349999,4366307.9469,8
26957,723224.087523,4366307.95515,9
26958,723231.82497,4366307.9634,9
26959,723239.562418,4366307.97166,-9999
26960,723247.299946,4366307.97985,-9999
26961,723255.037395,4366307.98812,-9999
26962,723262.774922,4366307.99641,-9999
26963,723270.512372,4366308.0047,-9999
26964,723278.249823,4366308.013,-9999
26965,723285.987276,4366308.02122,-9999
26966,723293.724805,4366308.02954,-9999
26967,723301.462258,4366308.03786,-9999
26968,723309.199788,4366308.04619,-9999
26969,723316.937243,4366308.05445,-9999
26970,723324.674697,4366308.06279,-9999
26971,723332.412229,4366308.07115,-9999
26972,723340.149684,4366308.07951,-9999
