grid_cod,POINT_X,POINT_Y,Value
11687,722760.11026,4365960.67506,0.34308600425720215
11688,722767.84802,4365960.68282,0.3401910066604614
11689,722775.585784,4365960.69052,0.3372879922389984
11690,722783.323623,4365960.6983,-9999.0
11972,722350.002539,4365967.98208,0.47481900453567505
11973,722357.740341,4365967.98944,0.4734019935131073
11974,722365.478066,4365967.99681,0.47195300459861755
11975,722373.215791,4365968.00418,0.47047001123428345
11976,722380.953597,4365968.01149,0.4689539968967438
11977,722388.691324,4365968.01887,0.46740400791168213
11978,722396.429128,4365968.02627,0.46581900119781494
11979,722404.166856,4365968.03368,0.4641999900341034
11980,722411.904584,4365968.04109,0.4625459909439087
11981,722419.642391,4365968.04851,0.46085599064826965
11982,722427.380122,4365968.05586,0.45913100242614746
11983,722435.117852,4365968.0633,0.45737001299858093
11984,722442.85566,4365968.07074,0.4555720090866089
11985,722450.593391,4365968.07819,0.4537380039691925
11986,722458.331125,4365968.08557,0.451867014169693
11987,722466.068934,4365968.09304,0.44995900988578796
11988,722473.806667,4365968.10051,0.4480130076408386
11989,722481.544477,4365968.108,0.446696013212204
11990,722489.282211,4365968.11549,0.44468799233436584
11991,722497.019947,4365968.12291,0.4426429867744446
11992,722504.757759,4365968.13041,0.4405600130558014
11993,722512.495494,4365968.13792,0.4384399950504303
11994,722520.23323,4365968.14544,0.4362809956073761
11995,722527.971046,4365968.1529,0.43408501148223877
11996,722535.708783,4365968.16043,0.4318520128726959
11997,722543.446598,4365968.16798,0.43706798553466797
11998,722551.184336,4365968.17553,0.43474799394607544
11999,722558.922074,4365968.18309,0.4323900043964386
12000,722566.659893,4365968.19058,0.42999500036239624
12001,722574.397632,4365968.19815,0.42756301164627075
12002,722582.135372,4365968.20573,0.42509499192237854
12003,722589.87319,4365968.21332,0.4225890040397644
12004,722597.610931,4365968.22092,0.4200479984283447
12005,722605.348675,4365968.22845,0.4174709916114807
12006,722613.086495,4365968.23606,0.41485899686813354
12007,722620.824237,4365968.24368,0.4122120141983032
12008,722628.562058,4365968.25131,0.40953099727630615
12009,722636.299802,4365968.25895,0.4068169891834259
12010,722644.037548,4365968.26651,0.4040699899196625
12011,722651.77537,4365968.27417,0.4022209942340851
12012,722659.513116,4365968.28182,0.39942100644111633
12013,722667.250939,4365968.28949,0.396589994430542
12014,722674.988685,4365968.29717,0.3937300145626068
12015,722682.726435,4365968.30477,0.3908419907093048
12016,722690.46426,4365968.31246,0.38792499899864197
12017,722698.202008,4365968.32016,0.3664509952068329
12018,722705.939756,4365968.32786,0.36364299058914185
12019,722713.677585,4365968.3355,0.36081400513648987
12020,722721.415335,4365968.34322,0.35796698927879333
12021,722729.153162,4365968.35095,0.355102002620697
12025,722760.104248,4365968.38186,0.3434959948062897
12026,722767.842001,4365968.38963,0.3405649960041046
12027,722775.579831,4365968.39741,0.33762601017951965
12028,722783.317585,4365968.40519,0.3346799910068512
12029,722791.055342,4365968.4129,0.331728994846344
12030,722798.793174,4365968.4207,0.32877498865127563
12309,722342.259214,4365975.68157,0.4774560034275055
12310,722349.99693,4365975.68893,0.47607600688934326
12311,722357.734727,4365975.69621,0.47466298937797546
12312,722365.472444,4365975.70358,0.4732170104980469
12313,722373.21024,4365975.71095,0.47173699736595154
12314,722380.947958,4365975.71833,0.47022300958633423
12315,722388.685677,4365975.72572,0.46867498755455017
12316,722396.423476,4365975.73304,0.46709099411964417
12317,722404.161196,4365975.74045,0.465472012758255
12318,722411.898917,4365975.74786,0.4638180136680603
12319,722419.636716,4365975.75528,0.4621270000934601
12320,722427.374437,4365975.76271,0.4603999853134155
12321,722435.112162,4365975.77007,0.458636999130249
12322,722442.849962,4365975.77752,0.4568359851837158
12323,722450.587685,4365975.78497,0.4549979865550995
12324,722458.325486,4365975.79243,0.45312198996543884
12325,722466.063211,4365975.79989,0.4512079954147339
12326,722473.800938,4365975.80729,0.4492569863796234
12327,722481.538741,4365975.81478,0.44793498516082764
12328,722489.276467,4365975.82227,0.445919007062912
12329,722497.01427,4365975.82976,0.4438660144805908
12330,722504.751997,4365975.83727,0.441772997379303
12331,722512.489727,4365975.8447,0.4396420121192932
12332,722520.227533,4365975.85223,0.43747299909591675
12333,722527.965261,4365975.85976,0.4352650046348572
12334,722535.702991,4365975.86729,0.4330179989337921
12335,722543.4408,4365975.87476,0.4382309913635254
12336,722551.17853,4365975.88231,0.43589499592781067
12337,722558.916338,4365975.88987,0.43352100253105164
12338,722566.654069,4365975.89744,0.4311090111732483
12339,722574.391801,4365975.90501,0.42865899205207825
12340,722582.129536,4365975.91252,0.4261710047721863
12341,722589.867346,4365975.92011,0.4236460030078888
12342,722597.60508,4365975.92771,0.421083003282547
12343,722605.342891,4365975.93531,0.41848400235176086
12344,722613.080625,4365975.94293,0.4158490002155304
12345,722620.818363,4365975.95047,0.4131779968738556
12346,722628.556176,4365975.9581,0.41047200560569763
12347,722636.293912,4365975.96574,0.4077320098876953
12348,722644.031726,4365975.97338,0.40495800971984863
12349,722651.769463,4365975.98103,0.4030910134315491
12350,722659.507203,4365975.98861,0.4002619981765747
12351,722667.245018,4365975.99628,0.39740198850631714
12352,722674.982757,4365976.00396,0.39451199769973755
12353,722682.720574,4365976.01164,0.39159199595451355
12354,722690.458314,4365976.01933,0.3886440098285675
12355,722698.196056,4365976.02695,0.3671630024909973
12356,722705.933875,4365976.03466,0.3643220067024231
12357,722713.671616,4365976.04237,0.36145898699760437
12358,722721.409358,4365976.05009,0.35857701301574707
12359,722729.14718,4365976.05775,0.35567599534988403
12360,722736.884923,4365976.06548,0.3527590036392212
12361,722744.622667,4365976.07323,0.34982699155807495
12362,722752.360488,4365976.08098,-9999.0
12363,722760.098233,4365976.08874,0.34392300248146057
12364,722767.83598,4365976.09643,0.34095498919487
12365,722775.573803,4365976.1042,0.3379780054092407
12366,722783.31155,4365976.11199,0.33499500155448914
12367,722791.049374,4365976.11978,0.3320060074329376
12368,722798.787123,4365976.1275,0.32901400327682495
12369,722806.524871,4365976.1353,0.3260209858417511
12370,722814.262697,4365976.14312,0.3230290114879608
12371,722822.000446,4365976.15094,-9999.0
12647,722342.253615,4365983.38834,0.47873198986053467
12648,722349.991401,4365983.39569,0.47735700011253357
12649,722357.72911,4365983.40305,0.4759480059146881
12650,722365.46682,4365983.41041,0.4745059907436371
12651,722373.20461,4365983.41771,0.4730300009250641
12652,722380.942321,4365983.4251,0.47151899337768555
12653,722388.68011,4365983.43249,0.46997201442718506
12654,722396.417821,4365983.43989,0.46838998794555664
12655,722404.155534,4365983.44729,0.46677300333976746
12656,722411.893326,4365983.45463,0.4651179909706116
12657,722419.63104,4365983.46205,0.46342700719833374
12658,722427.368754,4365983.46948,0.4616990089416504
12659,722435.106546,4365983.47692,0.45993301272392273
12660,722442.844261,4365983.48436,0.45813000202178955
12661,722450.581979,4365983.49174,0.45628800988197327
12662,722458.319772,4365983.4992,0.4544079899787903
12663,722466.057489,4365983.50666,0.4524900019168854
12664,722473.795284,4365983.51414,0.4505319893360138
12665,722481.533001,4365983.52162,0.4492050111293793
12666,722489.270722,4365983.52904,0.4471830129623413
12667,722497.008518,4365983.53654,0.44512099027633667
12668,722504.746237,4365983.54404,0.44301900267601013
12669,722512.484035,4365983.55156,0.4408780038356781
12670,722520.221757,4365983.559,0.4386979937553406
12671,722527.959478,4365983.56653,0.43647700548171997
12672,722535.697277,4365983.57407,0.4417380094528198
12673,722543.434999,4365983.58161,0.439426988363266
12674,722551.172722,4365983.58916,0.43707698583602905
12675,722558.910524,4365983.59665,0.4346869885921478
12676,722566.648248,4365983.60421,0.4322569966316223
12677,722574.385972,4365983.61179,0.4297890067100525
12678,722582.123774,4365983.61937,0.4272820055484772
12679,722589.861502,4365983.62689,0.42473599314689636
12680,722597.599228,4365983.63448,0.4221529960632324
12681,722605.337031,4365983.64209,0.419530987739563
12682,722613.074758,4365983.64971,0.4168730080127716
12683,722620.812563,4365983.65733,0.4141780138015747
12684,722628.550291,4365983.66496,0.4114460051059723
12685,722636.288021,4365983.67252,0.4086799919605255
12686,722644.025828,4365983.68016,0.4058780074119568
12687,722651.763557,4365983.68781,0.4039919972419739
12688,722659.501365,4365983.69548,0.40113499760627747
12689,722667.239095,4365983.70314,0.3982450067996979
12690,722674.976829,4365983.71074,0.3953239917755127
12691,722682.714638,4365983.71843,0.3923720121383667
12692,722690.45237,4365983.72612,0.3893910050392151
12693,722698.190102,4365983.73381,0.38638201355934143
12694,722705.927915,4365983.74144,0.3650270104408264
12695,722713.665649,4365983.74916,0.36212900280952454
12696,722721.403461,4365983.75688,0.3592109978199005
12697,722729.141196,4365983.76461,0.3562740087509155
12698,722736.878931,4365983.77235,0.35332000255584717
12699,722744.616746,4365983.78002,0.3503499925136566
12700,722752.354483,4365983.78777,0.34736600518226624
12701,722760.09222,4365983.79553,0.34436899423599243
12702,722767.830035,4365983.8033,0.34136199951171875
12703,722775.567773,4365983.81107,0.3383469879627228
12704,722783.305514,4365983.81878,0.3353239893913269
12705,722791.04333,4365983.82657,0.3322960138320923
12706,722798.78107,4365983.83437,0.3292649984359741
12707,722806.518887,4365983.84218,0.326231986284256
12708,722814.256628,4365983.84999,0.3232010006904602
12709,722821.994371,4365983.85773,0.3211820125579834
12710,722829.732191,4365983.86556,0.31815698742866516
12711,722837.469933,4365983.8734,0.3151380121707916
12985,722342.248091,4365991.09517,0.48003101348876953
12986,722349.985792,4365991.10252,0.47866201400756836
12987,722357.723496,4365991.1098,0.4772590100765228
12988,722365.461275,4365991.11717,0.47582098841667175
12989,722373.198978,4365991.12455,0.4743480086326599
12990,722380.936681,4365991.13193,0.4728409945964813
12991,722388.674464,4365991.13924,0.4712969958782196
